"comid","logQ_m3_div_s","logRT_lateral_hz_s_fill","junk","doc","logq_hz_lateral_m_div_s_fill","logw_m","LengthKM","no3","do"
24127437,-1.57298311742058,4.2041505078895,0.198519630241168,1.648799074,-4.84808094558304,0.0523348086961703,2.05,0.082622449850558,9.74810617
24127441,-1.77931701204312,3.66411746732616,0.0600931838244684,0.88084211,-5.13918901984273,-0.0181987988767656,0.852,0.168453648754632,10.7749589
24127443,-1.66090073439258,4.06829715749457,0.103153502548681,1.739928001,-4.84306908998175,0.0037420925101846,1.832,0.113541152364694,11.14254225
24127445,-1.27634581045804,3.814785112912,0.242938770029581,1.013425514,-4.49877883769868,0.0749680717421772,1.732,0.080213241887162,11.25160003
24127447,-1.12421786206456,4.02431650615788,0.400624321661767,1.102960411,-4.44678397318248,0.155314935403524,1.844,0.104932275265212,10.0278254
24127449,-1.22223425423338,3.5980476612959,0.0871422793838077,1.419267888,-4.27771215096997,-0.00441624255804334,1.392,0.07717125651114,11.38473933
24127451,-1.14776262331744,3.51760304731471,0.113207769822735,0.889315339,-4.19940751747231,0.00886512905024936,1.342,0.131267324935238,11.89304475
24127453,-0.857316100386905,3.78697764246389,0.397348966176591,1.211156743,-4.05966431149797,0.153646015591744,1.403,0.098031397534208,12.06432326
24127455,-1.10704602989831,3.53430008712553,0.157819284417297,1.275931809,-4.05286947543557,0.03159641446703,1.003,0.086126287368908,12.07650505
24127457,-1.16092141066019,3.70077367190727,0.25894840765209,1.529648734,-4.4132348757895,0.0831255989107013,1.824,0.0620369517483,11.85780976
24127459,-1.79360677532114,3.70161402883618,-0.0470623322490194,1.538540597,-4.69337675706359,-0.0727986626613142,1.122,0.137624426806094,11.98382694
24127461,-0.831617824003929,4.66232756796162,0.997604787460454,1.216149728,-4.74531177255263,0.45949948237116,2.114,0.128800976361642,10.50088282
24127463,-1.2924413992816,4.44980697754299,0.512591018200945,1.152699206,-4.8589063328846,0.212366280968528,2.87,0.141755958376658,10.37279132
24127465,-1.16252759701518,3.60379165612262,0.364344586082185,1.153723548,-4.17688783377848,0.136829012385847,0.822,0.075958990398572,11.23540249
24127467,-1.67579883947629,4.0572566840758,0.0190747291778987,0.781818182,-5.08126215100558,-0.039099281793452,1.805,0.214391647892166,9.871689234
24127471,-0.648134609648407,4.66904107545592,1.02957044360258,1.258101092,-4.73962805063285,0.475787215699463,1.84,0.109227529112606,10.29692826
24127473,-1.69669676285312,3.97391040281645,-0.0287241512618947,1.514382473,-4.81046790290329,-0.0634546529404477,1.801,0.085000666330386,10.48495213
24127475,-1.41633644748471,3.98946754408799,0.133794300604513,0.781818182,-4.72394711228653,0.0193547596080651,2.367,0.109672822203818,8.878446
24127477,-1.57436548927207,4.35105565383901,0.300595483889963,1.431314884,-5.1522608109857,0.104346388780655,2.006,0.235731656691108,9.469999576
24127479,-1.45383351575251,4.23061076273876,0.392626616474039,1.095559525,-5.11105148045022,0.151239796480371,1.502,0.187458696956426,10.75293613
24127481,-0.777839817280203,3.90526802968934,0.890051963249258,1.372281336,-4.56378644962963,0.404697174790071,0.475,0.107648369137924,10.29679712
24127483,-1.2191679118884,4.37713096355434,0.441805069695703,1.553436597,-4.75350348171743,0.176298113062116,2.874,0.103232764990532,9.990841308
24127485,-1.43367781562661,3.9594575848435,0.176698846118572,1.574706642,-4.69133316050753,0.0412162785168652,1.504,0.092395940987122,10.55845839
24127487,-1.59034782424298,3.69794397663126,-0.0735546521816107,1.504956662,-4.59578165931568,-0.0862975202969845,1.472,0.083541318597562,11.47224516
24127489,-0.830950705067124,4.13415908065999,0.834598708858561,1.277007977,-5.25192831745542,0.376441605244415,0.847,0.107643279540362,10.34741438
24127491,-0.815722231787087,5.16632566543834,0.850272421835552,1.28756505,-6.13745123047521,0.384427965866336,0.501,0.108556829661656,10.32315882
24127493,-1.04375619330539,4.19814258733545,0.482387587692431,1.346767065,-4.6219592626332,0.196976469487675,3.045,0.066148155948042,11.80210726
24127495,-1.71226454085237,3.49888608422879,0.150695051142714,1.483337612,-5.35674477497523,0.0279663431411505,0.41,0.160743908554414,10.31838404
24127497,-0.452785760529092,4.4751519509407,0.850051659608456,0.781818182,-4.89362889261675,0.384315478999662,2.01,0.141753273075678,11.33405229
24127499,-0.918239779428235,4.13435906444571,0.490674685261338,1.019467641,-4.43944177577351,0.201199064972286,2.647,0.1944636839478,11.11368993
24127501,-1.18059919070378,4.2290176826059,0.468125695050418,1.182955784,-4.65009578837637,0.189709485720801,2.407,0.11096066777155,10.35868271
24127503,-0.674576375565244,4.66694504305697,1.16112233174562,1.206199768,-5.30930786682572,0.542817970967333,1.55,0.135900312721066,10.39181415
24127505,-0.980223149465974,4.30257833339473,0.57552267698974,1.156918326,-4.56132774379247,0.244432385689323,2.776,0.08682165940518,11.06247625
24127507,-1.21049585097179,3.80237015024653,0.100680644725099,0.781818182,-4.44540394172029,0.00248207619002942,2.074,0.183798102893528,11.62206136
24127509,-1.61904742096949,4.09773157625169,0.208306962353663,1.594993174,-4.81170939522478,0.0573218314783684,1.678,0.109831056204458,9.295403543
24127511,-1.55628610472292,4.1994449664372,0.200001865406602,1.370441878,-4.92257689862866,0.0530900646255064,2.525,0.10377198731537,10.06487674
24127513,-1.1092545793291,4.3086577418552,0.433817819614313,1.189159181,-4.7464306923941,0.17222830144729,3.673,0.076558031815306,11.04995821
24127515,-1.26897299490106,3.69459781144644,0.14569352390422,1.428827795,-4.48065766125024,0.0254178722878827,1.874,0.07012097467117,10.96647148
24127517,-0.828126825806219,4.4105053216325,0.732683193010558,1.174279538,-4.91111650471248,0.324511723457231,1.898,0.09702624846169,10.82152234
24127519,-1.76619973704469,3.93925948622322,0.0988167170489413,1.427408218,-4.98906433529562,0.00153233321783029,1.45,0.157487732378622,10.31211998
24127521,-1.79360677532114,4.22438854234333,0.0594119374386565,1.37700252,-5.74899482650637,-0.0185459201541087,1.58,0.123997614336928,9.870827836
24127523,-0.909066687156859,4.02694295625957,0.480452513280989,1.223588431,-4.43124637785443,0.195990474524024,2.682,0.068699851769512,11.75682468
24127525,-1.5022410525555,4.19599077660678,0.287488208401288,1.582906828,-4.75273352387762,0.0976677269398174,1.762,0.167398447135498,8.508239781
24127527,-1.29631689126315,4.20352040975215,0.239799818447099,1.352921328,-4.79449187175031,0.073368654983217,3.279,0.075955073302048,10.33230654
24127529,-1.30367799092421,4.39692305778518,0.360441933102638,0.781818182,-5.15205736115478,0.13484046031905,2.151,0.212565344507862,10.03291019
24127531,-0.630922489828442,4.39890344183324,0.935517342145914,1.126643701,-4.15124933968323,0.427863536961302,1.645,0.123083966250798,10.55019796
24127533,-0.723243668504948,6.24033275343324,0.687921165116413,1.025650214,-7.22841251911874,0.301703745708096,1.455,0.194197826094346,11.13162666
24127535,-0.989606603334337,4.56745231463733,0.603869396279854,0.940289478,-4.76437289547751,0.258876131261199,4.207,0.119970907136772,10.75521733
24127537,-1.26060133924534,4.10835157912182,0.290301787305674,0.939318602,-4.60841670508576,0.0991013537877501,2.198,0.13379815923636,11.16809238
24127539,-0.800776440663236,4.25663867014369,0.529199285203832,0.781818182,-4.32663481848122,0.220828832868473,2.568,0.152294850190644,10.37944873
24127541,-1.3099090089054,4.2813081697907,0.284047031603394,0.781818182,-5.17866336962384,0.0959143147599203,1.939,0.180509340935466,10.43111621
24127543,-0.987211810753276,3.90707508708046,0.430204098631749,1.668326351,-4.40910561945106,0.170386971363828,2.246,0.055567552070744,11.87712924
24127545,-1.58891371965464,4.02941945836204,0.155093007530402,1.460014443,-4.83752686302763,0.0302072713461805,2.02,0.117160079188598,10.85077986
24127547,-1.22080059930922,3.90032856371718,0.580993363122718,1.551340314,-4.52752439750005,0.247219911039556,0.844,0.125683309241196,10.80113281
24127549,-0.659494793940352,4.76864724587634,1.11564046198512,1.283184475,-4.75783638336694,0.519643206055303,2.985,0.15092497728524,10.67213445
24127551,-1.33178921012006,4.27675892564113,0.458849280081279,1.563792825,-4.73253803626623,0.184982794926662,2.075,0.151109910529142,10.53931613
24127553,-1.09494272102769,3.26493501663208,0.713154401837298,1.959357245,-5.64408302307129,0.314561051970588,0.107,0.123082781441784,10.5511644
24127555,-1.09847671257284,4.35935317099349,0.525834892800632,0.841378368,-4.65519340161415,0.21911454532864,2.767,0.145247274358992,10.39722146
24127557,-0.938147342753821,4.61965485441547,0.845110448250766,1.364398125,-4.78977977716186,0.381797741448788,3.884,0.138986408801966,10.99410983
24127559,-0.929697766972157,4.54719597234748,0.732248970862833,1.095707889,-4.88563925748141,0.324290470550337,2.299,0.11967201076712,9.868124257
24127561,-1.15914369825574,4.42965575458306,0.534140379042429,1.450988534,-4.68252573111292,0.223346510557521,2.54,0.132101311309948,8.342608952
24127563,-1.47387042242739,3.96767287399266,0.271679005974424,1.521222773,-4.70200574303066,0.0896123292205694,1.702,0.127616107886812,10.79144972
24127565,-1.26601317837289,4.34463269821292,0.507275525641765,1.512868652,-4.79929952353009,0.209657832737287,2.674,0.16471057279057,10.05198086
24127567,-0.680310878141674,4.24183640692267,0.590529761537838,1.00135412,-4.37589763424582,0.252079073416451,3.556,0.128077750544062,11.94645952
24127569,-1.24649103867922,4.40371326676151,0.407407901965182,0.840752955,-4.82481554527817,0.158771430902364,3.299,0.1894479966133,10.06757237
24127571,-1.2402451888066,4.11068206016217,0.415590943087308,0.957485532,-5.84351142394998,0.16294100563207,0.128,0.190411875046402,10.00649746
24127573,-1.65977561838882,4.24257244359874,0.129464309782377,1.4384412,-4.9464455712516,0.0171484624381243,2.266,0.115458729287316,9.489256692
24127575,-0.928966191544346,4.50762161680246,0.669326180134252,0.879587335,-5.38810683006347,0.292228884468659,2.089,0.132027018038276,10.35382412
24127577,-0.986615170488146,4.55151465008663,0.618037631658732,0.821067589,-4.83909220244562,0.266095393035472,4.956,0.114681078098836,9.914599364
24127579,-1.49181285023066,4.22313222140618,0.217878578027433,0.781818182,-5.47204804165606,0.0621989384449421,1.992,0.200960555027788,9.006253316
24127581,-1.77125392703472,3.73941015593664,-0.0401480452003947,1.309794326,-4.65117012045378,-0.0692755670230836,1.064,0.184322133101044,11.01036651
24127583,-0.884254186571467,3.78560403545864,0.407560849486363,0.781818182,-4.99231621902498,0.158849363557526,0.632,0.13417988154837,11.47093443
24127585,-0.83522125281239,4.58761872221834,0.995753622398648,1.488741932,-4.58055976601414,0.458556242456058,2.191,0.13659758550801,10.59614722
24127587,-1.568862211394,4.16761634337495,0.180842414646682,1.557402975,-4.86487208252437,0.0433275862928276,2.192,0.13377677246482,10.97177336
24127589,-1.28907848232503,4.45104978546463,0.511147778494773,1.405639671,-4.90753911810372,0.211630894741955,3.24,0.156091804652294,10.74138086
24127591,-1.17192593058648,4.4581692185266,0.55597665769943,0.781818182,-4.98639184935954,0.234472935808452,2.441,0.233373160499502,9.618313656
24127593,-0.663386297027505,4.91775348025232,1.01278240737911,1.172667699,-5.59875459209451,0.467233064455889,2.146,0.13441118999841,9.504255329
24127597,-1.96136780671017,3.58750377260416,-0.219682687859849,1.319922682,-4.70352126921112,-0.160755384274357,0.938,0.23178554336523,10.5841182
24127599,-1.62264302105256,4.05540517822152,0.128883702099773,0.781818182,-4.88904182879595,0.0168526204581586,2.164,0.156037449054312,10.21353373
24127601,-1.6694333169739,3.90376811725355,0.0839324016386259,1.560191774,-4.76589598343619,-0.00605179891577074,1.535,0.126423515075936,10.98015963
24127603,-1.21937166219352,4.06316345704359,0.568295615426544,1.520841522,-4.69321696114738,0.240749919370581,0.968,0.133616812104222,11.93377642
24127605,-1.11131548050632,6.72109937935495,0.225851810818157,0.781818182,-7.74957999769111,0.0662616077378377,0.413,0.129488093737794,11.03553885
24127607,-0.848724609113216,4.91021243201306,0.754065340432645,0.895819576,-6.0870874488239,0.335406751347878,2.167,0.139508224239098,10.15696179
24127609,-1.05352221307551,4.75382310365585,0.795351593907479,1.509093695,-4.92043562212599,0.356443688123123,4.242,0.153327436236526,9.965645337
24127611,-1.27681079394361,4.30573719565967,0.397035735379094,0.842003812,-4.7758450304563,0.153486412417664,2.779,0.159781924801158,10.01940547
24127613,-0.746071404759541,4.19065985029608,0.52244423350632,0.831687814,-4.36109145304164,0.217386873787617,3.176,0.12536013605418,11.44851203
24127615,-1.15473099577255,3.70492118940577,0.129464309782377,0.781818182,-4.35798264964445,0.0171484624381243,1.87,0.14133656001952,11.31911378
24127617,-1.28337338261485,4.71987875111381,0.525485359999549,0.781818182,-5.01617661952159,0.218936444893866,4.152,0.180523195641504,10.42025851
24127619,-1.60150284676439,3.96083718703086,0.0624691658142534,0.781818182,-4.79573604158927,-0.016988144509071,1.967,0.157104098588042,9.734089132
24127621,-0.485109998672147,4.96887158728531,1.21242466980542,1.869336436,-5.08413603967789,0.568958488712916,2.39,0.165465937062022,9.440652519
24127623,-0.703043238094429,4.82788763092724,0.898033708368627,1.179141722,-5.05559136162821,0.408764181436827,3.865,0.137815410085496,10.58620632
24127625,-1.00438368797191,4.78278539776877,0.659421754313001,0.788632816,-4.97451799439598,0.287182197930294,4.506,0.146200008169312,9.801284844
24127627,-1.30890601877334,4.17522216642896,0.262379888077364,0.797981373,-4.62954899249674,0.0848740703734925,2.127,0.18209274807665,10.85295555
24127629,-1.75138077796839,4.23132485782067,0.0355898172434573,1.406598995,-5.00430556951616,-0.0306842081645377,2.317,0.12109495375231,10.76070823
24127631,-1.02303996462509,4.43683627458347,0.759199309296817,1.422213895,-5.33831979921627,0.338022706272312,1.619,0.135949410152112,11.68750994
24127633,-0.953231165768255,3.50253224372864,0.834713102243103,1.913979555,-6.22986316680908,0.376499893075915,0.036,0.133860365576628,11.59945498
24127635,-1.30121040257656,3.63805409321938,0.00151737682350438,0.781818182,-4.43256855633333,-0.0480454292368781,1.816,0.136275133335534,11.64885074
24127637,-1.42508418945168,4.33785853194507,0.350964787943098,0.781818182,-4.90553585925821,0.130011489750907,2.54,0.158049385241262,10.66181551
24127639,-1.02006754608201,4.81133143679686,0.795414203938857,0.781818182,-6.16392919108486,0.356475590336783,0.717,0.17283860421222,10.5975649
24127641,-1.38330489575766,4.57686088817696,0.479027958760547,1.364587526,-4.95189295745317,0.195264609112279,2.989,0.109667214839644,11.76292884
24127643,-1.11036307983007,4.86350147725136,0.782580109498329,1.343695422,-4.92381189616305,0.34993612476761,3.802,0.133723115011828,11.66638674
24127645,-1.00550316447313,5.39822747470938,0.811816213586821,0.781818182,-5.86547228220266,0.364833046166908,0.612,0.174780176531998,10.39856078
24127647,-1.18774049862744,3.83883089978478,0.142045148157744,0.781818182,-4.49344126318018,0.0235588842908502,2.336,0.131588330172076,11.26666729
24127649,-1.40338090434196,4.07881037455259,0.366535018762371,1.372511629,-4.71065354936659,0.137945122221254,1.846,0.111802144630762,11.09075198
24127651,-1.82862382542944,3.47014789781311,-0.0800855193405684,1.132620497,-4.5300075327686,-0.0896252487430183,0.736,0.150673401923152,10.83740084
24127653,-0.734974945945073,4.67365830152925,0.932788209902064,1.06928909,-5.53797655536437,0.426472938943861,1.751,0.135152475774882,10.18397392
24127655,-1.29075668618316,4.42274687885923,0.334815512506212,0.913828773,-5.5579594509937,0.121782811733161,2.723,0.165327474494234,9.587447616
24127657,-1.52759382976546,4.16891031919597,0.341810288856513,1.33552171,-4.7812158934749,0.125346919787081,1.675,0.146130446233306,10.8445005
24127659,-0.646006646842666,4.07991747534336,0.592532044853582,0.781818182,-4.17272703208427,0.253099313927437,2.163,0.118885120114116,12.06706633
24127661,-1.18774049862744,4.61411343382792,0.658393026279124,1.501957752,-4.95190778473232,0.286658021346447,3.874,0.120687908361814,10.24332871
24127663,-0.937507890563374,4.49995612396438,0.728102061816012,1.14783497,-4.94367459435576,0.32217746062671,2.187,0.131177917801686,10.55224347
24127665,-1.31674046445056,4.47955563017963,0.463310554456487,1.594993174,-4.96554044687104,0.18725598609941,3.656,0.129545963761896,10.82393045
